,geography,corruption_police,total
0,Central Uganda,All of them,311
1,Central Uganda,Don't know/ Haven't heard enough,45
2,Central Uganda,Most of them,183
3,Central Uganda,None,16
4,Central Uganda,Some of them,109
5,Eastern Uganda,All of them,218
6,Eastern Uganda,Don't know/ Haven't heard enough,30
7,Eastern Uganda,Most of them,218
8,Eastern Uganda,None,24
9,Eastern Uganda,Some of them,134
10,Northern Uganda,All of them,114
11,Northern Uganda,Don't know/ Haven't heard enough,31
12,Northern Uganda,Most of them,160
13,Northern Uganda,None,53
14,Northern Uganda,Some of them,146
15,Western Uganda,All of them,94
16,Western Uganda,Don't know/ Haven't heard enough,26
18,Western Uganda,Most of them,206
19,Western Uganda,None,52
20,Western Uganda,Some of them,229
21,Uganda,None,145
23,Uganda,Don't know/ Haven't heard enough,132
24,Uganda,Some of them,618
25,Uganda,All of them,737
26,Uganda,Most of them,767
