,geography,how_often_use_a_mobile_phone,total
0,Central Uganda,A few times a month,6
1,Central Uganda,A few times a week,27
2,Central Uganda,Everyday,524
3,Central Uganda,Less than once a month,3
4,Central Uganda,Never,104
5,Eastern Uganda,A few times a month,19
6,Eastern Uganda,A few times a week,71
7,Eastern Uganda,Don't know,1
8,Eastern Uganda,Everyday,299
9,Eastern Uganda,Less than once a month,21
10,Eastern Uganda,Never,213
11,Northern Uganda,A few times a month,23
12,Northern Uganda,A few times a week,49
13,Northern Uganda,Don't know,6
14,Northern Uganda,Everyday,218
15,Northern Uganda,Less than once a month,36
16,Northern Uganda,Never,172
17,Western Uganda,A few times a month,18
18,Western Uganda,A few times a week,92
19,Western Uganda,Don't know,1
20,Western Uganda,Everyday,340
21,Western Uganda,Less than once a month,13
22,Western Uganda,Never,144
23,Uganda,A few times a month,66
24,Uganda,Less than once a month,73
25,Uganda,Never,633
26,Uganda,Don't know,8
27,Uganda,A few times a week,239
28,Uganda,Everyday,1381
