geography,how_often_use_the_internet,total
Central,A few times a month,3
Central,A few times a week,7
Central,Don't know,12
Central,Everyday,10
Central,Less than once a month,2
Central,Never,86
Copperbelt,A few times a month,4
Copperbelt,A few times a week,13
Copperbelt,Don't know,8
Copperbelt,Everyday,35
Copperbelt,Never,132
Eastern,A few times a month,3
Eastern,A few times a week,6
Eastern,Don't know,1
Eastern,Everyday,6
Eastern,Never,120
Luapula,A few times a month,6
Luapula,A few times a week,4
Luapula,Everyday,3
Luapula,Less than once a month,3
Luapula,Never,70
Lusaka,A few times a month,10
Lusaka,A few times a week,22
Lusaka,Don't know,3
Lusaka,Everyday,45
Lusaka,Less than once a month,6
Lusaka,Never,137
Muchinga,A few times a month,3
Muchinga,A few times a week,3
Muchinga,Don't know,1
Muchinga,Everyday,2
Muchinga,Never,55
North-Western,A few times a month,1
North-Western,A few times a week,2
North-Western,Don't know,1
North-Western,Everyday,7
North-Western,Less than once a month,1
North-Western,Never,52
Northern,A few times a month,2
Northern,A few times a week,3
Northern,Don't know,5
Northern,Everyday,4
Northern,Never,82
Southern,A few times a month,3
Southern,A few times a week,9
Southern,Don't know,2
Southern,Everyday,9
Southern,Less than once a month,1
Southern,Never,112
Western,A few times a month,6
Western,A few times a week,5
Western,Don't know,1
Western,Everyday,4
Western,Less than once a month,4
Western,Never,60
Zambia,A few times a month,41
Zambia,Less than once a month,17
Zambia,Never,906
Zambia,Don't know,34
Zambia,A few times a week,74
Zambia,Everyday,125
